NAME;TEAM;COUNTRY;POSITION;HEIGHT;NUMBER;AGE;COUNTRYCLLUB;
DORIAN GROSBER;ALBA;LUXEMBOURG;FORWARD;197;2;18;GERMANY;15.5.2006
DAME SARR;BARCELONA;ITALY;GUARD;198;2;18;SPAIN;4.6.2006
MITAR BOSNJAKOVIC;PARTIZAN;SERBIA;GUARD;196;8;18;SERBIA;24.8.2006
ANTON NUFER;ALBA;GERMANY;GUARD;204;8;18;GERMANY;9.4.2006
IVAN KARCHENKOV;BAYERN;GERMANY;GUARD;198;10;18;GERMANY;20.9.2006
YOHANN SISSOKO;ASVEL;FRANCE;FORWARD;194;30;18;FRANCE;6.5.2006
HUGO GONZALEZ;REAL MADRID;SPAIN;FORWARD;198;9;19;SPAIN;5.2.2006
ALEXANDROS SAMODUROV;PANATHINAIKOS;GREECE;CENTER;210;20;19;GREECE;20.4.2005
AMON DOERRIES;ALBA;GERMANY;FORWARD;210;22;19;GERMANY;3.1.2006
MBIYA PAUL;ASVEL;CONGO;CENTER;202;34;19;FRANCE;11.4.2005
MELVIN AJINCA;ASVEL;FRANCE;FORWARD;203;8;20;FRANCE;26.6.2004
JUAN NUNEZ;BARCELONA;SPAIN;GUARD;193;17;20;SPAIN;4.6.2004
ELIAS RAPIQUE;ALBA;GERMANY;FORWARD;200;25;20;GERMANY;25.4.2004
ELI NDIAYE;REAL MADRID;SPAIN;CENTER;204;30;20;SPAIN;26.6.2004
OUSMANE NDIAYE;BASKONIA;SENEGAL;CENTER;210;46;20;SPAIN;19.3.2004
GABRIELE PROCIDA;ALBA;ITALY;GUARD;198;1;22;GERMANY;1.6.2002
NADIR HIFI;PARIS;FRANCE;GUARD;185;2;22;FRANCE;16.7.2002
MATTEO SPAGNOLO;ALBA;ITALY;GUARD;194;3;22;GERMANY;10.1.2003
PAVEL SAVKOV;BASKONIA;RUSSIA;FORWARD;202;6;22;SPAIN;13.4.2002
USMAN GARUBA;REAL MADRID;SPAIN;CENTER;203;16;22;SPAIN;9.3.2002
ENZO SHAHRVIN;PARIS;FRANCE;CENTER;201;18;22;FRANCE;13.2.2003
JUHANN BEGARIN;AS MONACO;FRANCE;FORWARD;196;23;22;FRANCE;7.8.2002
MATTHEW STRAZEL;AS MONACO;FRANCE;GUARD;184;32;22;FRANCE;5.8.2002
NICCOLO MANNION;MILAN;ITALY;GUARD;190;2;23;ITALY;14.3.2001
THEO MALEDON;ASVEL;FRANCE;GUARD;193;6;23;FRANCE;12.6.2001
MALTE DELOW;ALBA;GERMANY;GUARD;194;6;23;GERMANY;22.4.2001
MARIO NAKIC;PARTIZAN;SERBIA;FORWARD;202;7;23;SERBIA;14.6.2001
ALEKSEJ POKUSEVSKI;PARTIZAN;SERBIA;FORWARD;214;11;23;SERBIA;26.12.2001
NIKOLAOS ROGKAVOPOULOS;BASKONIA;GREECE;FORWARD;201;17;23;SPAIN;27.6.2001
KHALIFA DIOP;BASKONIA;SENEGAL;CENTER;208;18;23;SPAIN;15.1.2002
MOUHAMET DIOUF;VIRTUS;ITALY;CENTER;208;35;23;ITALY;9.10.2001
GIORDANO BORTOLANI;MILAN;ITALY;GUARD;193;3;24;ITALY;2.12.2000
DUANE WASHINGTON;PARTIZAN;USA;GUARD;188;4;24;SERBIA;24.3.2000
BALSA KOPRIVICA;PARTIZAN;SERBIA;CENTER;216;5;24;SERBIA;1.5.2000
DOVYDAS GIEDRAITIS;ZALGIRIS;LITHUANIA;GUARD;193;9;24;LITHUANIA;17.8.2000
LEANDRO BOLMARO;MILAN;ARGENTINA;GUARD;200;10;24;ITALY;11.9.2000
TARIK BIBEROVIC;FENERBAHCE;TURKEY;FORWARD;201;13;24;TURKEY;28.1.2001
JAKE COHEN;MACCABI;ISRAEL;FORWARD;210;15;24;ISRAEL;25.9.2000
ALEN SMAILAGIC;ZALGIRIS;SERBIA;FORWARD;206;18;24;LITHUANIA;18.8.2000
MIKAEL JANTUNEN;PARIS;FINLAND;FORWARD;204;20;24;FRANCE;20.4.2000
DANKO BRANKOVIC;BAYERN;CROATIA;CENTER;217;22;24;GERMANY;5.11.2000
FILIP PETRUSEV;CRVENA ZVEZDA;SERBIA;FORWARD;211;30;24;SERBIA;15.4.2000
ROKAS JOKUBAITIS;MACCABI;LITHUANIA;GUARD;193;31;24;ISRAEL;19.11.2000
ARTURS ZAGARS;FENERBAHCE;LATVIA;GUARD;190;32;24;TURKEY;21.4.2000
JOEL PARRA;BARCELONA;SPAIN;FORWARD;202;44;24;SPAIN;4.4.2000
TREVION WILLIAMS;MACCABI;USA;CENTER;208;50;24;ISRAEL;16.9.2000
DEIVIDAS SIRVYDIS;ZALGIRIS;LITHUANIA;GUARD;204;91;24;LITHUANIA;10.6.2000
MARCUS HOWARD;BASKONIA;USA;GUARD;178;0;25;SPAIN;3.3.1999
JAYLEN HOARD;MACCABI;USA;FORWARD;204;1;25;ISRAEL;30.3.1999
SANDER RAIESTE;BASKONIA;ESTONIA;FORWARD;204;2;25;SPAIN;31.3.1999
ALESSANDRO PAJOLA;VIRTUS;ITALY;GUARD;194;6;25;ITALY;9.11.1999
JONAS MATTISSECK;ALBA;GERMANY;GUARD;194;9;25;GERMANY;16.1.2000
DZANAN MUSA;REAL MADRID;BOSNIA;FORWARD;205;13;25;SPAIN;8.5.1999
ONURALP BITIM;BAYERN;TURKEY;GUARD;196;17;25;GERMANY;31.3.1999
ISAAC BONGA;PARTIZAN;GERMANY;FORWARD;204;17;25;SERBIA;8.11.1999
ARIJAN LAKIC;PARTIZAN;SERBIA;FORWARD;199;19;25;SERBIA;20.1.2000
MATTHEW MITCHELL;ZALGIRIS;USA;FORWARD;198;21;25;LITHUANIA;18.3.1999
OUSMANE DIOP;MILAN;SENEGAL;CENTER;204;25;25;ITALY;19.2.2000
DAN OTURU;EFES;USA;CENTER;208;25;25;TURKEY;20.9.1999
GUGLIELMO CARUSO;MILAN;ITALY;FORWARD;204;30;25;ITALY;3.7.1999
DAVID MCCORMACK;ALBA;USA;CENTER;208;33;25;GERMANY;2.7.1999
YAGO DOS SANTOS;CRVENA ZVEZDA;BRAZIL;GUARD;175;99;25;SERBIA;9.3.1999
LUKA SAMANIC;BASKONIA;CROATIA;CENTER;208;99;25;SPAIN;9.1.2000
PANAGIOTIS KALAITZAKIS;PANATHINAIKOS;GREECE;GUARD;200;0;26;GREECE;2.1.1999
OSCAR DA SILVA;BAYERN;BRAZIL;FORWARD;205;1;26;GERMANY;21.9.1998
MOSES WRIGHT;OLYMPIACOS;USA;CENTER;207;2;26;GREECE;23.12.1998
CARSEN EDWARDS;BAYERN;USA;GUARD;180;3;26;GERMANY;12.3.1998
FRANK NTILIKINA;PARTIZAN;FRANCE;GUARD;194;3;26;SERBIA;28.7.1998
JORDAN NWORA;EFES;NIGERIA;FORWARD;203;3;26;TURKEY;9.9.1998
DIMITRIS MORAITIS;PANATHINAIKOS;GREECE;GUARD;190;6;26;GREECE;3.2.1999
WILL MCDOWELL-WHITE;ALBA;AUSTRALIA;GUARD;195;7;26;GERMANY;13.4.1998
IGNAS BRAZDEIKIS;ZALGIRIS;LITHUANIA;FORWARD;201;8;26;LITHUANIA;8.1.1999
TRENT FORREST;BASKONIA;USA;GUARD;193;11;26;SPAIN;12.6.1998
ARMONI BROOKS;MILAN;USA;GUARD;194;12;26;ITALY;5.6.1998
NEAL SAKO;ASVEL;FRANCE;FORWARD;210;13;26;FRANCE;13.8.1998
LOUIS OLINDE;ALBA;GERMANY;FORWARD;205;19;26;GERMANY;19.3.1998
BRUNO FERNANDO ;REAL MADRID;ANGOLA;CENTER;208;20;26;SPAIN;15.8.1998
MBAYE NDIAYE;ASVEL;SENEGAL;CENTER;204;24;26;FRANCE;4.1.1999
ERCAN OSMANI;EFES;TURKEY;FORWARD;210;24;26;TURKEY;4.8.1998
JILSON BANGO;FENERBAHCE;ANGOLA;CENTER;208;44;26;TURKEY;6.1.1999
BRADY MANEK;ZALGIRIS;USA;FORWARD;206;45;26;LITHUANIA;4.9.1998
OMER YURTSEVEN;PANATHINAIKOS;TURKEY;CENTER;213;77;26;GREECE;18.6.1998
TJ SHORTS;PARIS;NORTH MACEDONIA;GUARD;175;0;27;FRANCE;15.10.1997
ELIE OKOBO;AS MONACO;FRANCE;GUARD;191;0;27;FRANCE;23.10.1997
NENO DIMITRIJEVIC;MILAN;NORTH MACEDONIA;GUARD;190;1;27;ITALY;23.2.1998
COLLIN MALCOLM ;PARIS;USA;FORWARD;200;1;27;FRANCE;2.7.1997
CARLIK JONES;PARTIZAN;SOUTH SUDAN;GUARD;183;2;27;SERBIA;23.12.1997
SYLVAIN FRANCISCO;ZALGIRIS;FRANCE;GUARD;185;3;27;LITHUANIA;10.10.1997
TYSON WARD;PARIS;USA;FORWARD;198;3;27;FRANCE;26.7.1997
DENNIS SMITH JR;REAL MADRID;USA;GUARD;190;4;27;SPAIN;25.11.1997
SEBASTIAN HERRERA;PARIS;GERMANY;GUARD;193;7;27;FRANCE;1.11.1997
TADAS SEDEKERSKIS;BASKONIA;LITHUANIA;FORWARD;206;8;27;SPAIN;17.1.1998
GEORGIOS PAPAGIANNIS;AS MONACO;GREECE;CENTER;220;9;27;FRANCE;3.7.1997
TIM SCHNEIDER;ALBA;GERMANY;FORWARD;208;10;27;GERMANY;1.7.1997
CHIMEZIE METU;BARCELONA;NIGERIA;CENTER;208;10;27;SPAIN;22.3.1997
ALPHA DIALLO;AS MONACO;USA;FORWARD;201;11;27;FRANCE;29.6.1997
WILLIAM RAYMAN;MACCABI;ISRAEL;FORWARD;203;11;27;ISRAEL;1.4.1997
KEVARRIUS HAYES;PARIS;USA;CENTER;206;13;27;FRANCE;5.3.1997
LAURYNAS BIRUTIS;ZALGIRIS;LITHUANIA;CENTER;213;15;27;LITHUANIA;27.8.1997
ANDRES FELIZ;REAL MADRID;SPAIN;GUARD;185;24;27;SPAIN;15.7.1997
ISIAHA MIKE;PARTIZAN;CANADA;FORWARD;200;24;27;SERBIA;11.8.1997
MATTHEW MORGAN;VIRTUS;USA;GUARD;188;30;27;ITALY;7.11.1997
JOSH NEBO;MILAN;SLOVENIA;CENTER;206;32;27;ITALY;17.7.1997
WENYEN GABRIEL;PANATHINAIKOS;SOUTH SUDAN;CENTER;206;32;27;GREECE;26.3.1997
ERKAN YILMAZ;EFES;TURKEY;FORWARD;197;33;27;TURKEY;3.12.1997
KAMAR BALDWIN;BASKONIA;USA;GUARD;185;44;27;SPAIN;15.9.1997
TAMIR BLATT;MACCABI;USA;GUARD;178;45;27;ISRAEL;4.5.1997
DONTA HALL;BASKONIA;USA;CENTER;208;45;27;SPAIN;7.8.1997
FREDDIE GILLESPIE;MILAN;USA;CENTER;206;55;27;ITALY;14.7.1997
RAYJON TUCKER;VIRTUS;USA;GUARD;191;59;27;ITALY;24.9.1997
TYRIQUE JONES;PARTIZAN;USA;CENTER;203;88;27;SERBIA;3.5.1997
ISAIA CORDINIER;VIRTUS;FRANCE;GUARD;197;0;28;ITALY;28.11.1996
WADE BALDWIN;FENERBAHCE;USA;GUARD;193;2;28;TURKEY;29.3.1996
LEOPOLD CAVALIERE;PARIS;FRANCE;FORWARD;202;4;28;FRANCE;27.4.1996
YANNI WETZELL;ALBA;NEW ZEALAND;FORWARD;206;5;28;GERMANY;8.7.1996
LEON KRATZER;PARIS;GERMANY;CENTER;212;8;28;FRANCE;4.2.1997
VANJA MARINKOVIC;PARTIZAN;SERBIA;FORWARD;199;9;28;SERBIA;9.1.1997
ROMAN SORKIN;MACCABI;ISRAEL;FORWARD;208;9;28;ISRAEL;11.8.1996
KEENAN EVANS;OLYMPIACOS;USA;GUARD;191;12;28;GREECE;23.8.1996
ANDREAS OBST;BAYERN;GERMANY;GUARD;191;13;28;GERMANY;13.7.1996
STANLEY JOHNSON ;EFES;USA;FORWARD;201;14;28;TURKEY;29.5.1996
PJ DOZIER;EFES;USA;GUARD;198;15;28;TURKEY;25.10.1996
DOGUS OZDEMIROGLU;EFES;TURKEY;GUARD;194;18;28;TURKEY;17.4.1996
DIEGO FLACCADORI;MILAN;ITALY;GUARD;193;21;28;ITALY;5.4.1996
JUSTIN BEAN;ALBA;USA;FORWARD;201;34;28;GERMANY;17.11.1996
DAULTON HOMMES;PARIS;USA;FORWARD;203;34;28;FRANCE;4.7.1996
ANTE ZIZIC;VIRTUS;CROATIA;CENTER;210;41;28;ITALY;4.1.1997
KONSTANTINOS MITOGLOU;PANATHINAIKOS;GREECE;FORWARD;210;44;28;GREECE;11.6.1996
KEVIN YEBO;BAYERN;GERMANY;CENTER;207;53;28;GERMANY;14.3.1996
NICK WEILER BABB;BAYERN;GERMANY;GUARD;196;0;29;GERMANY;12.12.1995
METECAN BIRSEN;FENERBAHCE;IRELAND;FORWARD;205;1;29;TURKEY;6.4.1995
PARIS LEE;ASVEL;USA;GUARD;184;3;29;FRANCE;20.4.1995
MARIAL SHAYOK;MACCABI;SOUTH SUDAN;GUARD;196;3;29;ISRAEL;26.7.1995
ELIJAH BRYANT;EFES;USA;GUARD;196;6;29;TURKEY;19.4.1995
ALBERTO ABALDE;REAL MADRID;SPAIN;FORWARD;202;6;29;SPAIN;15.5.1995
LUCA VILDOZA;OLYMPIACOS;ARGENTINA;GUARD;191;8;29;GREECE;11.8.1995
TIMOTHE LUWAWU CABARROT;BASKONIA;FRANCE;FORWARD;201;9;29;SPAIN;9.5.1995
OGNJEN JARAMAZ;BASKONIA;SERBIA;GUARD;193;10;29;SPAIN;1.9.1995
MARIO HEZONJA;REAL MADRID;CROATIA;FORWARD;206;11;29;SPAIN;25.2.1995
ROLANDS SMITS;EFES;LATVIA;FORWARD;208;11;29;TURKEY;25.6.1995
PETR CORNELIE;AS MONACO;FRANCE;CENTER;211;12;29;FRANCE;26.7.1995
DARIUS THOMPSON;EFES;USA;GUARD;193;13;29;TURKEY;4.5.1995
SASHA VEZENKOV;OLYMPIACOS;BULGARIAN;FORWARD;206;14;29;GREECE;6.8.1995
CEDI OSMAN;PANATHINAIKOS;TURKEY;FORWARD;204;16;29;GREECE;8.4.1995
DEVON HALL;FENERBAHCE;USA;GUARD;196;20;29;TURKEY;7.7.1995
TYLER DORSEY;OLYMPIACOS;USA;GUARD;196;22;29;GREECE;18.2.1996
JABARI PARKER;BARCELONA;USA;FORWARD;203;22;29;SPAIN;15.3.1995
MARKO GUDURIC;FENERBAHCE;SERBIA;GUARD;196;23;29;TURKEY;8.3.1995
MIKE DAUM;CRVENA ZVEZDA;USA;FORWARD;206;24;29;SERBIA;30.10.1995
KENDRICK NUNN;PANATHINAIKOS;USA;GUARD;195;25;29;GREECE;3.8.1995
ALEC PETERS;OLYMPIACOS;USA;FORWARD;206;25;29;GREECE;13.4.1995
MATHIAS LESSORT;PANATHINAIKOS;FRANCE;CENTER;206;26;29;GREECE;29.9.1995
VITTO BROWN;AS MONACO;USA;FORWARD;203;30;29;FRANCE;13.7.1995
DEREK WILLIS;EFES;USA;FORWARD;205;35;29;TURKEY;21.6.1995
JUANCHO HERNANDGOMEZ;PANATHINAIKOS;SPAIN;FORWARD;206;41;29;GREECE;28.9.1995
NICOLA AKELE;VIRTUS;ITALY;FORWARD;203;45;29;ITALY;7.11.1995
BONZIE COLSON;FENERBAHCE;USA;FORWARD;198;50;29;TURKEY;12.1.1996
BENJAMIN BENTIL;ASVEL;GHANA;FORWARD;204;50;29;FRANCE;29.3.1995
CHIMA MONEKE;BASKONIA;NIGERIA;FORWARD;196;95;29;SPAIN;24.12.1995
CODI MILLER MCINTYRE;CRVENA ZVEZDA;USA;GUARD;191;0;30;SERBIA;1.6.1994
NIGEL WILLIAMS GOSS;OLYMPIACOS;USA;GUARD;191;1;30;GREECE;16.9.1994
IFFE LUNDBERG;PARTIZAN;DENNMARK;GUARD;193;1;30;SERBIA;4.12.1994
LUKAS LEKAVICIUS;ZALGIRIS;LITHUANIA;GUARD;180;4;30;LITHUANIA;30.4.1994
DEJAN DAVIDOVAC;CRVENA ZVEZDA;SERBIA;FORWARD;202;7;30;SERBIA;17.1.1995
DARIO BRIZUELA;BARCELONA;SPAIN;GUARD;187;8;30;SPAIN;8.11.1994
XAVIER RATHAN-MAYES;REAL MADRID;CANADA;FORWARD;191;8;30;SPAIN;29.4.1994
RAFI MENCO;MACCABI;ISRAEL;FORWARD;198;8;30;ISRAEL;5.3.1994
MATT THOMAS;ALBA;USA;GUARD;196;11;30;GERMANY;4.8.1994
NIGEL HAYES DAVIS;FENERBAHCE;USA;FORWARD;203;11;30;TURKEY;16.12.1994
STERLING BROWN;PARTIZAN;USA;GUARD;195;12;30;SERBIA;10.2.1995
OGNJEN DOBRIC;CRVENA ZVEZDA;SERBIA;FORWARD;200;13;30;SERBIA;27.10.1994
GABRIEL DECK;REAL MADRID;ARGENTINA;FORWARD;198;14;30;SPAIN;8.2.1995
MAM JAITEH;AS MONACO;FRANCE;CENTER;208;14;30;FRANCE;27.11.1994
WILLY HERNANDGOMEZ;BARCELONA;SPAIN;CENTER;209;14;30;SPAIN;27.5.1994
MARTIN HERMANNSSON;ALBA;ICELAND;GUARD;193;15;30;GERMANY;16.9.1994
ZACH LEDAY;MILAN;USA;FORWARD;202;16;30;ITALY;30.5.1994
YOUSSOUPHA FALL;BARCELONA;FRANCE;CENTER;223;19;30;SPAIN;12.1.1995
IOANNIS PAPAPETROU;PANATHINAIKOS;GREECE;FORWARD;206;21;30;GREECE;30.3.1994
TERRY TARPEY;AS MONACO;FRANCE;GUARD;196;22;30;FRANCE;2.3.1994
SHAVON SHIELDS;MILAN;DENNMARK;FORWARD;201;31;30;ITALY;5.6.1994
NIKOLA MILUTINOV;OLYMPIACOS;SERBIA;CENTER;213;33;30;GREECE;30.12.1994
MARIUS GRIGONIS;PANATHINAIKOS;LITHUANIA;GUARD;198;40;30;GREECE;26.4.1994
KEVIN PUNTER;BARCELONA;USA;GUARD;193;0;31;SPAIN;25.5.1993
SHAQUILLE HARRISON;ASVEL;USA;FORWARD;191;1;31;FRANCE;6.10.1993
JUSTIN ANDERSON;BARCELONA;USA;FORWARD;198;1;31;SPAIN;19.11.1993
SCOTTIE WILBEKIN;FENERBAHCE;USA;GUARD;188;3;31;TURKEY;5.4.1993
NAZ MITROU LONG;OLYMPIACOS;CANADA;GUARD;193;3;31;GREECE;3.8.1993
JARON BLOSSOMGAME;AS MONACO;USA;FORWARD;200;4;31;FRANCE;16.9.1993
GIANNOULIS LARENTZAKIS;OLYMPIACOS;GREECE;GUARD;196;5;31;GREECE;22.9.1993
STEFANO TONUT;MILAN;ITALY;GUARD;194;7;31;ITALY;7.11.1993
JORDAN LOYD;AS MONACO;USA;GUARD;193;8;31;FRANCE;27.7.1993
LUKA MITROVIC;CRVENA ZVEZDA;SERBIA;FORWARD;206;9;31;SERBIA;21.3.1993
JASIEL RIVERO;MACCABI;CUBA;CENTER;206;14;31;ISRAEL;31.10.1993
VINCENT POIRIER;EFES;FRANCE;CENTER;213;17;31;SPAIN;17.10.1993
ALEX ABRINES;BARCELONA;SPAIN;FORWARD;198;21;31;SPAIN;1.8.1993
DYSHAWN PIERRE;FENERBAHCE;CANADA;FORWARD;198;21;31;TURKEY;17.11.1993
JOEL BOLOMBOY;CRVENA ZVEZDA;USA;CENTER;204;21;31;SERBIA;28.1.1994
ANNDREJS GRAZULIS;VIRTUS;LATVIA;FORWARD;202;24;31;ITALY;21.7.1993
SHANE LARKIN;EFES;USA;GUARD;180;0;32;TURKEY;2.10.1992
THOMAS WALKUP;OLYMPIACOS;USA;GUARD;193;0;32;GREECE;30.12.1992
JOHANNES VOIGTMANN;BAYERN;GERMANY;FORWARD;211;7;32;GERMANY;30.9.1992
DANIEL THEIS;AS MONACO;GERMANY;CENTER;204;10;32;FRANCE;4.4.1992
MAODO LO;PARIS;GERMANY;GUARD;191;12;32;FRANCE;31.12.1992
LEVI RANDOLPH;MACCABI;USA;FORWARD;198;20;32;ISRAEL;3.10.1992
JERIAN GRANT;PANATHINAIKOS;USA;GUARD;196;22;32;GREECE;9.10.1992
WALTER TAVARES;REAL MADRID;CABO VERDE;CENTER;220;22;32;SPAIN;22.3.1992
ROKAS GIEDRAITIS;CRVENA ZVEZDA;LITHUANIA;FORWARD;200;31;32;SERBIA;16.8.1992
ARNAS BUTKEVICIUS;ZALGIRIS;LITHUANIA;FORWARD;197;51;32;LITHUANIA;22.10.1992
EDGARAS ULANOVAS;ZALGIRIS;LITHUANIA;FORWARD;199;92;32;LITHUANIA;7.7.1992
KHEM BIRCH;FENERBAHCE;CANADA;CENTER;206;92;32;TURKEY;28.9.1992
EVAN FOURNIER;OLYMPIACOS;FRANCE;FORWARD;200;94;32;GREECE;29.10.1992
JOHN BROWN;CRVENA ZVEZDA;USA;FORWARD;203;0;33;SERBIA;28.1.1992
BRANDON DAVIES;PARTIZAN;USA;CENTER;208;0;33;SERBIA;25.7.1991
ISAIAH CANAAN;CRVENA ZVEZDA;USA;GUARD;183;3;33;SERBIA;21.5.1991
NIELS GIFFEY;BAYERN;GERMANY;FORWARD;200;5;33;GERMANY;8.6.1991
SERTAC SANLI;FENERBAHCE;TURKEY;CENTER;212;5;33;TURKEY;5.8.1991
FACUNDO CAMPAZZO;REAL MADRID;ARGENTINA;GUARD;181;7;33;SPAIN;23.3.1991
JOFFREY LAUVERGNE;ASVEL;FRANCE;CENTER;211;7;33;FRANCE;30.9.1991
SHABAZZ NAPIER;BAYERN;USA;GUARD;185;8;33;GERMANY;14.7.1991
MOUSTAPHA FALL;OLYMPIACOS;FRANCE;CENTER;218;10;33;GREECE;23.2.1992
JOHN DIBARTOLOMEO;MACCABI;ISRAEL;GUARD;183;12;33;ISRAEL;20.6.1991
NIKOLA KALINIC;CRVENA ZVEZDA;SERBIA;FORWARD;202;12;33;SERBIA;8.11.1991
TOMAS SATORANSKY;BARCELONA;CZECH REPUBLIC;GUARD;201;13;33;SPAIN;30.10.1991
GIAMPAOLO RICCI;MILAN;ITALY;FORWARD;201;17;33;ITALY;27.9.1991
ANDRE ROBERSON;ASVEL;USA;FORWARD;199;21;33;FRANCE;4.12.1991
TORNIKE SHENGELIA;VIRTUS;GEORGIA;FORWARD;206;21;33;ITALY;5.10.1991
YAKUBA OUTTARA;PARIS;FRANCE;GUARD;192;24;33;FRANCE;24.1.1992
TARIK BLACK;ASVEL;USA;CENTER;206;28;33;FRANCE;22.11.1991
DEVIN BOOKER;BAYERN;USA;CENTER;205;31;33;GERMANY;28.2.1991
ACHILLE POLONARA;VIRTUS;ITALY;FORWARD;205;33;33;ITALY;23.11.1991
NEMANJA NEDOVIC;CRVENA ZVEZDA;SERBIA;GUARD;192;36;33;SERBIA;16.6.1991
DAVID DEJULIUS;MACCABI;USA;GUARD;183;55;33;ISRAEL;9.8.1991
LORENZO BROWN;PANATHINAIKOS;USA;GUARD;196;2;34;GREECE;26.8.1990
NICOLO MELLI;FENERBAHCE;ITALY;FORWARD;205;5;34;TURKEY;26.1.1991
BANDJA SY;PARIS;FRANCE;FORWARD;205;5;34;FRANCE;30.7.1990
JAN VESELY;BARCELONA;CZECH REPUBLIC;CENTER;213;6;34;SPAIN;24.4.1990
WILL CLYBURN;VIRTUS;USA;FORWARD;201;8;34;ITALY;17.5.1990
MELIH MAHMUTOGLU;FENERBAHCE;TURKEY;GUARD;191;10;34;TURKEY;12.5.1990
KOSTAS PAPANIKOLAOU;OLYMPIACOS;GREECE;FORWARD;204;16;34;GREECE;31.7.1990
DONATAS MOTIEJUNAS;AS MONACO;LITHUANIA;CENTER;213;20;34;FRANCE;20.9.1990
NIKOLA MIROTIC;MILAN;SPAIN;FORWARD;208;33;34;ITALY;11.2.1991
MIKE JAMES;AS MONACO;USA;GUARD;185;55;34;FRANCE;18.8.1990
SHAQUIELLE MICKISSIC;OLYMPIACOS;USA;GUARD;196;77;34;GREECE;17.8.1990
JUSTIN HOLIDAY;VIRTUS;USA;FORWARD;198;1;35;ITALY;5.4.1989
KOSTAS SLOUKAS;PANATHINAIKOS;GREECE;GUARD;190;10;35;GREECE;15.1.1990
EDWIN JACKSON;ASVEL;FRANCE;FORWARD;190;11;35;FRANCE;18.9.1989
VLADIMIR LUCIC;BAYERN;SERBIA;FORWARD;204;11;35;GERMANY;17.6.1989
SERGE IBAKA;REAL MADRID;SPAIN;CENTER;208;18;35;SPAIN;18.9.1989
NICOLAS LAPROVITTOLA;BARCELONA;ARGENTINA;GUARD;190;20;35;SPAIN;31.1.1990
ELIAS HARRIS;BAYERN;GERMANY;CENTER;203;20;35;GERMANY;6.7.1989
RODRIGUE BEAUBOIS;EFES;FRANCE;GUARD;188;1;36;TURKEY;24.2.1988
BRANKO LAZIC;CRVENA ZVEZDA;SERBIA;GUARD;195;10;36;SERBIA;12.1.1989
DAVID LIGHTY;ASVEL;USA;FORWARD;198;23;36;FRANCE;27.5.1988
NICK CALATHES;AS MONACO;GREECE;GUARD;196;33;36;FRANCE;7.2.1989
ERRICK MCCOLLUM;FENERBAHCE;USA;GUARD;188;0;37;TURKEY;22.1.1988
MILOS TEODOSIC;CRVENA ZVEZDA;SERBIA;GUARD;195;4;37;SERBIA;19.3.1987
FABIEN CAUSER;MILAN;FRANCE;GUARD;196;5;37;ITALY;16.6.1987
NANDO DE COLO;ASVEL;FRANCE;GUARD;196;12;37;FRANCE;23.6.1987
SERGIO LLULL;REAL MADRID;SPAIN;GUARD;190;23;37;SPAIN;15.11.1987
DANIEL HACKETT;VIRTUS;ITALY;GUARD;196;23;37;ITALY;19.12.1987
MARCO BELINELLI;VIRTUS;ITALY;GUARD;195;3;38;ITALY;25.3.1986
CHARLES KAHUDI;ASVEL;FRANCE;FORWARD;196;5;38;FRANCE;19.7.1986
BRYANT DUNSTON;ZALGIRIS;USA;CENTER;203;42;38;LITHUANIA;28.5.1986
